	1	4	5	8	17	19	29	30	31	33	49	54	60	78	80	81	92	105	106	107	112	113	115	116	121	129	130	133	140	143	144	145	147	158	174	176	192	196	198	199	203	206	210	213	214	225	226	228	235	236	240	241	248	252	256	257
CILP	8.02418889799839	5.43722773891291	8.00488617195527	5.85960187247169	7.51487813534389	7.61154200853598	8.30738070780282	9.52180456172394	8.34364410644556	4.606217159626	7.5066558886548	5.96355504210049	5.12603536143328	7.31860065191521	3.07479654915232	9.39922835605292	8.75633281256914	7.18488823290948	3.70444041904109	9.06771319210564	5.4484616021098	6.83530134826684	6.14974711950468	5.17343529286531	4.76861839155677	7.68005424824506	4.82474749033141	4.85886126797589	5.7623142628436	4.16738201527742	5.99858140405897	6.17848758405609	8.70820103372673	4.88391890336613	9.72115952765265	5.16465757525366	6.63630704768992	8.43890202537023	4.80611779603563	4.93238249058586	4.85715991779291	3.93115353052023	5.70302038764025	5.37918426170823	8.35967929035941	7.40711562519966	5.31031103372537	6.24717369821123	5.70194821018707	7.74518622905134	4.88136117122077	6.39224872137915	6.1557694678233	6.53093688598466	6.81320528066248	6.56361118999599
NTM	9.21500775829667	7.85823344467104	8.80794443878842	6.14458483174654	7.24937802133178	8.33211265439361	8.64573587837835	8.74786300508947	8.12402668034125	7.94094310623157	8.57169501038229	8.00887060732611	7.06578231596686	9.04073081959164	8.19514677253548	8.63254560221739	8.22844065487034	8.16714212559505	6.60420330761771	7.61505133966374	8.23148809060938	8.39281498088413	8.1041620789583	8.45892822698654	7.64475542982376	8.81371578755936	7.87306570150616	8.7332723053398	8.72496091698836	7.92529569583419	7.79730615764823	7.80873448344519	8.26989715779107	8.20833289238761	8.50281748641569	7.5814499243759	5.8653324150019	7.93296765114777	8.95500817959878	9.53781748971297	7.62120792564047	8.4723525124623	8.09883008327203	7.48147736197254	9.15255991698076	9.23030558304688	7.68451720970606	8.06714928939843	8.05669623451391	7.73131224185596	8.32663441616153	8.74869535675579	7.22414545403066	8.76228037371616	8.24003568671792	7.66022485082863
PSD	8.15270111006014	6.80878531468138	7.85204192249653	4.72040433980997	8.30819930495779	7.72388070191352	9.26077890225558	9.06678910456909	8.65075522636601	5.60667318298832	7.84514752702913	6.73149825353514	4.88234469852283	6.77958410640199	5.79325604533573	10.1834563670187	7.98695980587554	6.45871829192806	5.17413872486627	7.36708008581666	5.41879038359173	6.93324332064162	5.54946279267019	6.26722490349194	4.93265177659042	6.9477713397355	7.14877449654235	6.54957522616753	7.86144303706983	5.17264352167842	5.3443669311542	7.42736313328168	8.99111817511983	4.95934822575309	8.77686034905355	5.70204520991996	7.18126259831305	9.90879024538704	6.86365602711814	6.10706220318753	5.93268248145109	5.48734485127701	6.6187290650518	7.08809600298156	8.58365296137608	6.45531571158027	6.06690074727314	6.33621910794052	6.55810994548366	7.56918497894836	5.13621599984608	7.41819416535962	5.07353320780648	6.57004390571083	5.87753568201903	6.35348562051313
TREM1	6.93391132026182	5.31472189946653	7.90245290033477	4.72040433980997	6.13281535292019	7.95190421217475	7.0376326071479	8.07876032104792	6.68418615773147	6.5917945910026	5.76330533381008	8.7361942224031	5.98675677651913	7.84307873621742	7.23603811699259	7.28206165963016	5.24716800037477	9.99280071433411	4.58911628592233	6.1428095936107	6.71424551766612	7.93260158454557	6.64625916008813	4.21287278647526	5.77110646071287	7.81691836462018	6.65670801131977	6.67658758919038	5.70679298755076	4.07357176678898	9.18054100127601	4.94307270858774	7.59068883959283	7.0843492029448	7.00964501539535	6.21865719295879	5.48759889472325	8.12487452258484	5.59924934738412	11.6856831770349	4.9751119628477	4.21287278647526	7.94626239939273	5.95254790436138	8.36995323258487	6.56105572036454	5.6988685448413	5.99706428659777	6.07879553899116	4.12326060906075	6.61192334227038	6.61715152548662	5.34354995273888	5.42372942418241	5.74501138904009	7.06967316981792
HSPB7	9.11661557824689	6.99982077909386	8.65251696901939	6.62682020317372	7.16604454826251	8.52609659768145	8.37651483180275	9.49200356958995	8.66386831255998	4.606217159626	8.17236999972469	7.31192719355972	5.71590434992014	6.81986102378687	6.23376154278504	9.87361851734382	8.5464368909916	6.63612430285632	5.75914251491456	8.11135375376049	6.97090425818975	7.67389981463927	5.10153662578659	6.50253110355133	5.51909523905111	7.52883304926514	6.74421492647062	5.7782138340235	7.4694749514638	6.26288223856661	5.67571997408565	9.22334097125608	9.64325013057621	6.07811877714691	9.02444850924885	5.86504036345412	7.13606626086933	10.2657703241497	6.82298629278677	7.41221415693574	4.72870419668231	6.32097921091818	6.18441519358918	7.03322695789962	8.71437844558509	8.20267728145784	5.77540879963696	7.53902384300076	6.96931514035047	8.09856167596861	5.73854628234829	7.73843414121209	6.19529247245853	6.66341009141229	7.19486320617753	6.48319504308477
HOPX	9.31135870068642	9.40567056706941	9.74451011960399	6.50261543329995	7.63750374413676	9.34249696683017	9.32137796252738	9.87076556664792	8.91757735425973	8.72947697667212	9.60120659733997	9.47477327355154	7.3913965521103	10.2603378704011	7.8296282433934	10.2472546525397	8.21354072989077	8.03973226448574	6.9350365423406	7.6709139640103	9.78735850856689	8.26489011814985	9.07056831187621	8.74768916045061	8.74780360493377	8.74675413456062	9.6535910387132	8.99939151650442	9.37706820638406	9.5107776158693	11.7950037097873	7.65744636584828	9.02652703887876	8.46926451027413	9.27738644396458	8.30974872350457	7.8908564357601	9.10069702633781	8.90392581865183	9.24895435628805	7.51485604857626	7.89386029630232	10.6957311457884	7.74998738509583	10.0382758043963	9.29959863815809	7.94417323717255	8.70776461735878	8.47188286625461	8.18253191191564	8.6989775551122	9.88003574380818	7.73390473766562	7.97313079459902	8.56494589697826	8.60058012021871
TREM2	9.73427996501886	7.2872765043936	8.39523764027028	6.41344345534266	9.38175360821342	7.31624532247512	7.78070051362045	8.50781762801346	8.37587655991573	6.82932950746784	7.98267705944376	7.42670588352799	5.92366026237035	8.4740624225279	6.78019065700971	10.0634924262117	9.46495634437421	7.93808285450774	5.55883088548138	7.25458270579999	8.71310018158841	8.40803628862187	7.35314682549808	6.37280064876039	7.68366277231705	7.68005424824506	8.03220059820014	6.79331848097186	8.46539906696734	7.11903448160863	9.85004834477908	7.94565276328949	8.77218126901038	7.1662203372923	8.4693585409823	7.0417467509536	7.2077152362052	9.10504132181038	5.63101112713624	9.0649593548055	7.38590639246526	6.2184886475945	8.04617453010114	6.97618947524779	8.84163762062612	7.59666908369791	6.39264199265022	5.3959950387767	7.42560364761587	8.29054881325372	7.37632598484348	8.32570166391557	7.04103594799967	7.81933352526112	7.637656612025	6.99913299540383
FBLN2	12.8438712664622	10.0196421529871	11.5574210040856	9.47583615854289	10.8815483101907	10.3172847328551	10.3913567017376	11.2812701182845	11.2144584045831	10.2557720391074	10.5777573625327	10.2268557713782	10.36468557612	9.07441605723292	10.0787452464382	11.7092659477655	11.7102764730484	12.0546710927796	8.99584797344865	11.4334320358106	10.3008609034915	10.0568694759535	10.3444808939505	10.0384832350741	10.0982768991196	9.63828819762627	8.8137847178006	10.3756994654134	13.0056878235968	9.93257545446635	9.25122580348165	11.9120205393467	12.3581749120519	9.95114845400069	11.1864372927566	10.9255068932021	9.83347472499821	11.5631173175451	11.0962489371518	10.0095221345601	10.1939816284319	10.3089577317079	9.4844269797259	9.21442574028229	10.8865576156173	11.5548892060165	10.5407859667596	8.83161665366234	10.6952697966607	11.9772086457342	11.3000671393304	12.4939070981994	10.2606168534185	13.185865554449	10.4484103910725	9.44533315579691
ADAM12	9.19218232692755	8.92483862624245	8.9821231332532	8.06721975567317	8.87599533337105	8.84635540838763	9.13136466302165	8.46125473770833	9.04331579375267	8.3619525438912	10.3803049901617	8.98748828752335	9.12233467697688	9.84569248449111	9.99548734547161	9.01827196397433	7.8199331726335	11.8614548238776	7.43057381658689	8.85268648855531	9.55990817988198	9.64950588767464	9.52356195605701	8.44285477566715	9.08658634997731	9.10857777278363	8.97922596246812	8.83890104237452	7.59710652676254	6.99657856225487	8.16848810324172	6.52001044019293	8.32781533661468	8.51997271141442	9.54164396102152	9.8630245553166	6.93963445290437	9.09633987321912	10.224696196023	11.50981824495	9.319356228719	8.78363017069801	10.2704060651287	6.79015297429396	9.58177133176237	10.1896090031503	8.26492951559492	8.13697266186582	9.23494625025096	6.93250887229464	9.15602263608931	8.82150933076227	7.74726251465082	10.0728843787101	8.82668957215387	8.98700899496314
SSC5D	9.43705333501691	8.49500914385719	9.87826676423352	8.11984325341119	8.48365417024911	8.29622060974511	8.5430689508026	8.68846258827613	8.50899427332808	7.62938795099534	8.72212887807109	6.28085241229869	8.31516496300028	8.24179586118762	7.65460022919942	9.46384026029122	8.95753130283844	8.59689527397237	7.5892743676078	8.85268648855531	7.98045722125937	7.02495679086914	7.94739322974053	8.45892822698654	7.11744155151422	8.26266992901912	7.80686019894335	7.68471145696014	9.20240498724716	6.36541259249094	5.16852169899217	8.52575373562303	9.63179929977244	7.68255503882518	9.64078232138314	8.47538730473979	7.39585712589971	9.4876137661339	9.10672048330113	8.7816364221263	7.52778271554381	9.31258440447822	7.45049370795683	7.82942719013952	9.23636824275806	9.24397938238553	8.03518839641352	8.19764329418663	8.70076671507627	10.3474530627833	8.42074175938182	10.8777187940084	7.22414545403066	10.6982381894109	8.24495173545779	7.74888115286409
COL11A1	9.03687060936291	9.66271073904358	9.97060549727274	7.82364428732523	9.11915149365058	9.25972208204203	9.63527989523721	9.66633177919458	9.68638811865168	9.66960154568862	11.1816875452816	9.84182644627887	9.17408203336101	11.2236142296086	11.0173528162142	9.77690787568127	8.36280825468586	12.3963440450761	8.75921210473524	8.60564581658286	10.4839277026844	9.92684568585502	9.81804957612914	9.38719019025091	9.78957651764358	8.81371578755936	9.92571583467122	10.7615028647838	8.24924953618096	8.6203441082402	9.41289306742996	7.85583276579776	8.70091371817946	9.76660758385251	10.0158380415262	10.4063618115753	8.17628387201466	8.57038361401419	11.3276612070085	10.9089424965398	9.88422074539481	10.4042546140795	10.840363777642	8.61082811984635	10.6265348690409	10.7678633225105	9.56170226663689	9.67650120376001	10.151669854398	8.27150131250751	9.95734338976928	8.80201254556491	8.44511750745817	9.30471135151263	9.93716810561132	9.14563822884381
APOE	13.0741639294078	11.5375976163869	12.5538061643971	10.0969824565039	12.131506370121	11.1529300441544	11.563253292348	13.3083891765738	12.9454723680971	10.2533734800343	11.8458243411061	10.5559177443275	10.4870287418905	12.2667587580087	11.2067847156665	14.0832025709369	12.9401747356544	12.3391003247247	12.2564077383996	11.3183346941237	12.7515673018571	12.8183674947174	12.0885122256815	11.5726217428791	10.6794358503143	12.1842744666894	12.6524941807265	11.7321322272068	12.7178168519707	10.2585447171772	13.1520310489128	11.1878748626221	13.5646051914803	11.4020686358923	12.7604351014115	11.92744409656	11.948933502359	13.5454831400057	11.3050750546947	12.5928579975058	12.0878815996138	10.3238449290651	10.6750719202825	10.1578602514443	12.1522013271162	12.6964887718901	10.3651462665426	9.49018421567123	11.1636545814222	12.7976810791021	12.5471487173042	13.1478248071197	10.5846370122936	12.4076378456047	10.9515471450132	10.7526808631515
CCL21	8.97402934166526	8.80480250882345	9.39057268231131	8.25858299281768	8.61200114557386	10.2757611261597	9.43044251549121	9.65809791961324	9.13562695395817	8.70159687799803	9.5193105286531	8.4408326327127	8.01570439872228	8.05194682463166	6.34776308452789	10.4992397880145	8.93953396410684	8.1148604722016	7.70475371725435	8.90020325714432	9.49207569501579	9.49235654911941	9.45840661323653	8.1280066979317	8.18455008014642	8.52492129075839	8.03220059820014	8.87907837116873	8.60100969138036	8.28056107702762	9.55825576973852	8.56596343864571	9.25765867619151	9.29229977362067	10.6833903929653	9.45043060882515	8.89867907470468	10.2735100618439	7.36644461954126	8.20153241810819	9.23516722728977	9.26452493705739	9.191405715918	7.47325602943285	9.33929686376051	10.6340661005848	7.7555172079685	7.40135826327295	9.54679377631945	9.79451935326236	9.66926031972492	9.42040344887595	8.55553818560166	7.70100420084965	8.20009282425247	9.20951575109266
FNDC1	11.485160926531	9.46447917858099	10.0637305025982	9.27110767963846	9.96105908646795	9.57209574041992	9.51070266171885	10.4886818960745	10.3535211276239	8.90476706959301	10.0849922333585	9.40181517719806	9.4052887041428	10.2456285229979	10.1113939234461	11.1557115439631	9.97166094776488	11.7410434275064	8.7625478103779	9.85112530010713	9.46147944728616	9.88530209465979	9.21714999866553	9.36603670725103	8.88433416793063	9.16095194438193	8.78312036612093	10.031047069469	10.7586874346139	9.07234781971966	9.62791648534071	10.4262647547021	10.0163637131549	8.87194188195578	11.5432097287809	9.87072103358474	8.16282633769265	11.1331634736891	10.1025825516462	11.3206491087137	8.70549726875612	9.62657365297726	8.6957767246071	8.54567266660656	10.8065586438363	11.085834448557	9.41988077478248	9.70812531719011	10.5501072412077	10.2918230460506	10.1167850205644	9.92579163059249	9.1200965822295	10.6316379895327	9.55514510288856	9.12591012671538
FAP	8.97402934166526	8.6800820351871	9.4031319945553	7.95056639463872	8.63387617129956	8.67726509468107	9.51542625213766	8.62228468239993	8.69932570791275	8.7736637577037	9.13541840946281	9.35426877939522	8.57846855332707	10.276708694778	8.98989314758699	8.99222289919921	7.00998645160567	12.115804539408	6.97008402707202	7.78668914092548	9.01773627151899	9.36164270580493	8.94934028445127	8.19671375127137	8.85736180929352	8.81371578755936	8.2620652392724	8.99330328193815	8.60860339265801	8.72432864420919	10.8637765747492	6.79596171093154	7.31330934929163	8.48210972905914	9.84209871419861	8.54918552194346	7.68031169663308	7.96199599180341	8.89086737685836	11.2324925204902	8.13780268800808	8.18769946599251	11.504055984481	7.62938795099534	10.1836850003978	9.53840624163621	7.85292707354597	8.07363870701933	9.48780205708885	7.21765628726549	8.91861193606674	8.34379243048053	8.00806776311611	8.09209007055522	8.43331502784517	8.42335840543644
TNC	12.9786917818755	10.8569044021058	12.5328143294433	11.1064348914883	12.5435773207828	12.3468308252904	11.1576581802964	13.0950892139173	12.3871996969994	11.5084951581469	10.7627395535424	11.0147057272162	12.2104057599697	11.4239041859115	12.0777444336658	12.5480100196303	13.1390765790164	12.2645708243131	9.94537784547076	12.3141105666898	10.596707467742	12.4343332215888	11.0696735054325	11.3407361643599	11.780747052848	11.2941635741602	10.3932280512555	11.0229052555336	12.6591514948974	10.0876008719207	9.08779032767686	11.6059754865442	12.3930716617045	10.9687888843757	11.8931099173124	10.4506836073191	10.0066807821957	13.1733265687823	11.4998774705999	13.9542886391879	11.3466756117528	11.7852517029707	12.4554114521233	10.2842474852276	12.9470895778989	12.4175812985829	10.8738068170519	10.7072626615675	12.3177880782967	11.0665851661938	11.6989053454079	12.3294457106328	10.4694705760649	12.9393677896418	11.7475906923338	11.7224682018323
SLC11A1	9.82015518328547	6.56185154595108	9.12240871129155	6.42869348260279	9.44675310477809	8.55675740274817	7.60570099827054	9.2830079952196	7.99507969341373	7.61451330033199	7.61063215372184	8.93027045557666	6.94388265730853	8.7850417524842	9.09484858894921	9.39039061109243	9.59424416163531	10.9338698743389	6.61900062730959	7.99361775772739	7.81378119121704	8.33026976044601	7.51963625284321	6.78348022761603	7.10602894632406	6.68707188934486	8.63071597456217	7.8821392407623	8.92675764263414	5.53134714736134	7.84196180066855	8.1783685639667	9.59689136159192	7.89916293915632	8.44804525325268	7.92238221798987	7.40350633363821	10.5292560145809	7.51000217627668	11.4105266113689	7.16376840732168	6.65507557186402	8.16946106032283	7.59191050366936	9.03803746924049	8.14554245093215	7.59583780000781	6.99942280653725	7.84319810979626	7.31388886163033	7.40569375214825	8.85972982432563	6.49359770205541	8.74956141850539	7.5209132784624	7.87241817313159
PRELP	8.64477092904837	8.57724904645764	8.34404596709477	9.34731641061844	9.38728347756128	7.53441261260427	9.74794404711993	9.22844330050198	8.57988686780909	6.90462739688616	8.46049152808212	8.41325684213871	7.5771213728258	9.82109950388711	7.59119842844573	10.1086457216995	7.06082128401296	7.99704226310311	8.15406669956617	8.49857440029622	8.05467974038432	7.49300999436873	6.54689445988764	8.34246007617586	5.85531202945426	7.94191619066311	7.68683174874799	8.53797779996592	8.48203105138055	8.33716783872142	8.51491875833718	8.70105897304204	8.13581136118237	6.65594567308447	10.4438675818077	7.95170609524697	8.26712609615614	9.5841287653414	7.96103925656827	9.14491234888976	6.77665673975814	8.14921210556795	4.36815371109619	7.88005671894642	10.0139151246163	10.2686618787744	7.54572980445049	8.67826314815118	8.95098069689048	9.16979650569307	7.75663637736879	6.20700455571105	7.75389530821709	7.64716194194881	8.29795026460787	7.18855719755127
MFAP5	7.30118887506793	7.03904515102273	7.33805085603043	6.5865951281626	8.0257331327015	6.49771614140962	8.76952944080053	7.52993804364664	7.37623480849774	5.99910028932461	8.64510970770768	8.29735881011278	6.29168827262343	8.58922754426948	7.8296282433934	9.17829261505402	5.65267578244569	9.88766478137953	4.09153905564296	8.57083099596863	8.76413446719705	7.81190575159331	7.13099983262433	6.19228886863278	6.82898058678196	8.05694166503357	7.01442224818577	7.26697108143917	7.51866889050282	6.46113725264865	9.58477426182263	6.65395425670272	7.33229887339968	6.32623711495842	9.097446198233	7.02804638994564	8.80071162563716	8.39700157477162	7.76743631190537	9.12215294027737	6.81933863513074	6.50640359226089	8.34101660013232	6.15113834441322	9.2022773928708	8.61765736325692	6.8473818768105	6.35764700823654	7.61719928826874	6.88316990362662	7.90111427837271	6.24600517094003	7.60776971393374	8.10546122996399	7.3760706765532	6.26004448014764
GREM1	11.5165894229942	11.9372070656134	11.8391039693619	11.683448382057	12.1959424052849	12.0011709395203	12.5449182252503	11.5595069654768	11.3869352890819	11.0361804138141	12.2695166451318	11.8595007374461	10.5587854547037	12.624242941321	11.5641990400873	11.8983169768971	9.70492399706952	12.6038024060862	10.542520597921	10.6085266071456	11.9386370413645	11.9750995280712	11.6569573733161	10.375418414923	11.4750637495659	11.2096646976623	11.0794476492852	11.2895429210625	9.5913153241469	10.7832353088936	12.6862229699059	9.68635467454757	10.4547573254228	11.9185024066156	11.7140410784468	11.3545738140808	11.2780901336247	11.5521824180265	11.4683259026518	13.2763557269501	10.4964510645017	11.095726668639	13.1146297265918	10.4988203922242	12.8019120595407	11.5598586733349	10.6658302930982	10.775473000108	12.5324280825898	10.4568645563387	11.2099487196019	11.3324578791384	11.0510070038669	10.656707921951	11.2370576151118	11.0996933845601
